Postcode District,Postcode,Latitude,Longitude,pollen_count
SN5,SN5 0AA,51.588566,-1.906938,Low
SN6,SN6 6AA,51.64151,-1.8558759999999999,Low
SN7,SN7 7AA,51.657882,-1.581446,Low
SN8,SN8 1AA,51.420952,-1.730219,Low
SN9,SN9 1AD,51.419666,-1.7336310000000001,Low
SN99,SN99 8AA,51.551996,-1.722548,Low
SO1,SO1 0AA,50.899071,-1.404074,Low
SO14,SO14 0AA,50.907053999999995,-1.399976,Low
SO15,SO15 0AB,50.912784,-1.442034,Low
SO16,SO16 0AA,50.941569,-1.4869709999999998,Low
SO17,SO17 1AB,50.921948,-1.404081,Low
SO18,SO18 1AA,50.916752,-1.383449,Low
SO19,SO19 0AA,50.899612,-1.3311879999999998,Low
SO2,SO2 0AA,50.907002,-1.400375,Low
SO20,SO20 6AA,51.153769,-1.444239,Low
SO21,SO21 1AA,51.093605,-1.291639,Low
SO22,SO22 4AA,51.055669,-1.325405,Low
SO23,SO23 0AA,51.067562,-1.297345,Low
SO24,SO24 0AA,51.084714,-1.140409,Low
SO25,SO25 1AA,51.067562,-1.297345,Low
SO3,SO3 1AA,50.953988,-1.212669,Low
SO30,SO30 0AE,50.904637,-1.30461,Low
SO31,SO31 0AB,50.871526,-1.27362,Low
SO32,SO32 1AA,50.954088,-1.212696,Low
SO4,SO4 0AA,50.786319,-1.60984,Low
SO40,SO40 0AA,50.934248,-1.5080360000000002,Low
SO41,SO41 0AA,50.761506,-1.622708,Low
SO42,SO42 7AB,50.818168,-1.570424,Low
SO43,SO43 7AA,50.873467,-1.576276,Low
SO45,SO45 1AA,50.802564000000004,-1.332716,Low
SO5,SO5 0AA,50.96764500000001,-1.522879,Low
SO50,SO50 0AA,50.977512,-1.366321,Low
SO51,SO51 0AA,51.056826,-1.549045,Low
SO52,SO52 9AA,50.97926500000001,-1.442036,Low
SO53,SO53 1AL,50.996617,-1.391027,Low
SO9,SO9 1AA,50.898734999999995,-1.403268,Low
SO97,SO97 4AA,50.948487,-1.361961,Low
SP1,SP1 1AA,51.070565,-1.795796,Low
SP10,SP10 1AA,51.206329,-1.48174,Low
SP11,SP11 0AA,51.276540999999995,-1.452852,Low
SP2,SP2 0AA,51.096835,-1.8677549999999998,Low
SP3,SP3 4AA,51.082171,-1.920161,Low
SP4,SP4 0AA,51.148895,-1.7107299999999999,Low
SP5,SP5 1AA,51.062212,-1.683087,Low
SP6,SP6 1AA,50.928646,-1.789019,Low
SP7,SP7 0AA,51.004022,-2.232855,Low
SP8,SP8 4AA,51.03733,-2.2751200000000003,Low
SP9,SP9 7AA,51.231313,-1.669023,Low
SR1,SR1 1AA,54.908542000000004,-1.379728,Low
SR2,SR2 0AA,54.87145500000001,-1.370995,Low
SR3,SR3 1AA,54.882785,-1.3918139999999999,Low
SR4,SR4 0AA,54.908161,-1.4247,Low
SR43,SR43 1ZZ,54.910178,-1.425545,Low
SR5,SR5 1AB,54.912133999999995,-1.38301,Low
SR6,SR6 0AA,54.911439,-1.3803860000000001,Low
SR7,SR7 0AA,54.838965,-1.348114,Low
SR8,SR8 1AA,54.757941,-1.333286,Low
SR88,SR88 1AA,54.756719,-1.334922,Low
SR9,SR9 9AD,54.8959,-1.364393,Low
SS0,SS0 0AA,51.55216,0.6778,Low
SS1,SS1 1AA,51.543523,0.71237,Low
SS11,SS11 7AA,51.614525,0.523043,Low
SS12,SS12 0AA,51.612907,0.519428,Low
SS13,SS13 1AA,51.58556,0.5116069999999999,Low
SS14,SS14 0AA,51.571103,0.46003900000000003,Low
SS15,SS15 4AA,51.586299,0.431727,Low
SS16,SS16 4AA,51.564445,0.472608,Low
SS17,SS17 0AA,51.516682,0.44083100000000003,Low
SS2,SS2 4AA,51.547412,0.723493,Low
SS22,SS22 7AA,51.556979999999996,0.706823,Low
SS3,SS3 0AA,51.553599,0.808534,Low
SS4,SS4 1AA,51.583152,0.70835,Low
SS5,SS5 4AA,51.602281,0.656472,Low
SS6,SS6 0AB,51.584471,0.602018,Low
SS7,SS7 1AA,51.562395,0.575795,Low
SS8,SS8 0AA,51.518409999999996,0.592051,Low
SS9,SS9 0AA,51.548734,0.648474,Low
SS99,SS99 0AA,51.531166,0.729429,Low
ST1,ST1 1AA,53.024924,-2.174543,Low
ST10,ST10 1AA,52.98795300000001,-1.9879669999999998,Low
ST11,ST11 9AA,52.962965000000004,-2.04215,Low
ST12,ST12 9AA,52.944987,-2.158506,Low
ST13,ST13 5AA,53.105734999999996,-2.025307,Low
ST14,ST14 5AA,52.908279,-1.8587189999999998,Low
ST15,ST15 0AA,52.893329,-2.149206,Low
ST16,ST16 1AA,52.803059999999995,-2.1230119999999997,Low
ST17,ST17 0AA,52.793321,-2.086489,Low
ST18,ST18 0AA,52.813054,-2.0828889999999998,Low
ST19,ST19 5AA,52.725694999999995,-2.1152279999999997,Low
ST2,ST2 0AA,53.01188000000001,-2.132981,Low
ST20,ST20 0AA,52.741452,-2.208541,Low
ST21,ST21 6AA,52.858654,-2.25204,Low
ST3,ST3 1AA,52.996171999999994,-2.1281950000000003,Low
ST4,ST4 1AA,53.003255,-2.183306,Low
ST5,ST5 0AA,53.038318000000004,-2.217519,Low
ST55,ST55 9AA,53.016670999999995,-2.254511,Low
ST6,ST6 1AA,53.046626,-2.195753,Low
ST7,ST7 1AA,53.086589000000004,-2.241098,Low
ST8,ST8 6AA,53.11588199999999,-2.175898,Low
ST9,ST9 0AA,53.03671,-2.04944,Low
SW10,SW10 0AA,51.477517,-0.17973,Low
SW11,SW11 1AA,51.46448,-0.164321,Low
SW12,SW12 0AA,51.448263,-0.14243499999999998,Low
SW13,SW13 0AA,51.471835999999996,-0.248994,Low
SW14,SW14 7AA,51.4614,-0.269921,Low
SW15,SW15 1AA,51.464124,-0.222929,Low
SW16,SW16 1AA,51.438392,-0.13076300000000002,Low
SW17,SW17 0AA,51.433772999999995,-0.18296099999999998,Low
SW18,SW18 1AA,51.458681,-0.185747,Low
SW19,SW19 1AA,51.421628999999996,-0.186218,Low
SW1A,SW1A 0AA,51.49984,-0.12466300000000001,Low
SW1E,SW1E 5AA,51.497496999999996,-0.140736,Low
SW1H,SW1H 0AA,51.499462,-0.13534000000000002,Low
SW1P,SW1P 1AA,51.496429,-0.13743699999999998,Low
SW1V,SW1V 1AA,51.4954,-0.141729,Low
SW1W,SW1W 0AA,51.495814,-0.14574600000000001,Low
SW1X,SW1X 0AA,51.497343,-0.159457,Low
SW1Y,SW1Y 4AA,51.50799,-0.13380999999999998,Low
SW2,SW2 1AA,51.454693,-0.11933099999999999,Low
SW20,SW20 0AA,51.421079,-0.25363800000000003,Low
SW3,SW3 1AA,51.501272,-0.160581,Low
SW4,SW4 0AA,51.461791,-0.148335,Low
SW5,SW5 0AA,51.48475300000001,-0.18362799999999999,Low
SW6,SW6 1AA,51.480043,-0.196508,Low
SW7,SW7 1AA,51.499581,-0.17147,Low
SW8,SW8 1AA,51.478732,-0.118861,Low
SW9,SW9 0AA,51.471957,-0.113034,Low
SW95,SW95 9AA,51.480624,-0.13655499999999998,Low
SW99,SW99 0HR,51.476133000000004,-0.11775799999999999,Low
SY1,SY1 1AA,52.713145,-2.749116,Low
SY10,SY10 0AA,52.820915,-3.29238,Low
SY11,SY11 1AA,52.859339,-3.056022,Low
SY12,SY12 0AA,52.906914,-2.8961919999999997,Low
SY13,SY13 1AA,52.969189,-2.681588,Low
SY14,SY14 7AA,53.016516,-2.777034,Low
SY15,SY15 6AA,52.538263,-3.074277,Low
SY16,SY16 1AA,52.51426899999999,-3.3130589999999995,Low
SY17,SY17 5AA,52.486107999999994,-3.426132,Low
SY18,SY18 6AA,52.44921899999999,-3.5407480000000002,Low
SY19,SY19 7AA,52.613014,-3.628615,Low
SY2,SY2 2PZ,52.704303,-2.7325369999999998,Low
SY20,SY20 0AD,52.58890400000001,-3.843606,Low
SY21,SY21 0AA,52.626571,-3.36789,Low
SY22,SY22 5AA,52.766801,-3.274369,Low
SY23,SY23 1AA,52.414761999999996,-4.083957,Low
SY24,SY24 5AA,52.453726,-4.019508,Low
SY25,SY25 6AA,52.290948,-3.898964,Low
SY3,SY3 0AA,52.669546,-2.7820869999999998,Low
SY4,SY4 1AA,52.728756999999995,-2.862029,Low
SY5,SY5 0AA,52.639821,-2.9281080000000004,Low
SY6,SY6 1DZ,52.533873,-2.8122540000000003,Low
SY7,SY7 0AA,52.360145,-2.94754,Low
SY8,SY8 1AA,52.36869,-2.717321,Low
SY9,SY9 5AA,52.490745999999994,-2.99802,Low
SY99,SY99 8AA,52.71315300000001,-2.749116,Low
TA1,TA1 1AA,51.023441999999996,-3.109646,Low
TA10,TA10 0AA,51.014626,-2.889384,Low
TA11,TA11 6AA,51.063726,-2.707561,Low
TA12,TA12 6AA,50.976865999999994,-2.770537,Low
TA13,TA13 5AA,50.948882,-2.806318,Low
TA14,TA14 6HA,50.94119,-2.757237,Low
TA15,TA15 6SH,50.957528,-2.7176080000000002,Low
TA16,TA16 5AA,50.906746999999996,-2.7955080000000003,Low
TA17,TA17 8RX,50.908731,-2.8256069999999998,Low
TA18,TA18 7AA,50.885265999999994,-2.795026,Low
TA19,TA19 0AA,50.926686,-2.9094330000000004,Low
TA2,TA2 6AA,51.025509,-3.119192,Low
TA20,TA20 1AA,50.880703999999994,-2.956006,Low
TA21,TA21 0AA,50.986201,-3.242937,Low
TA22,TA22 9AA,51.029432,-3.53979,Low
TA23,TA23 0AA,51.180594,-3.33034,Low
TA24,TA24 3HQ,51.220507,-3.5807830000000003,Low
TA3,TA3 5AA,51.005860999999996,-3.068698,Low
TA4,TA4 1AA,51.033882,-3.1705080000000003,Low
TA5,TA5 1AA,51.127719,-3.097805,Low
TA6,TA6 3AA,51.12887,-3.003146,Low
TA7,TA7 0AA,51.11355800000001,-2.976414,Low
TA8,TA8 1AA,51.23168,-2.997704,Low
TA9,TA9 3AA,51.223749,-2.972099,Low
TD1,TD1 1AA,55.617464,-2.80901,Low
TD10,TD10 6AB,55.70721700000001,-2.462767,Low
TD11,TD11 3AA,55.776939,-2.34615,Low
TD12,TD12 4AA,55.652696999999996,-2.252152,Low
TD13,TD13 5JW,55.935078000000004,-2.3604130000000003,Low
TD14,TD14 5AA,55.871824,-2.092327,Low
TD15,TD15 1AA,55.769098,-2.001425,Low
TD2,TD2 6AB,55.71965600000001,-2.755389,Low
TD3,TD3 6ER,55.681404,-2.561411,Low
TD4,TD4 6AA,55.626565,-2.669078,Low
TD5,TD5 7AA,55.599453000000004,-2.4316459999999998,Low
TD6,TD6 0AA,55.570736,-2.646027,Low
TD7,TD7 4AA,55.546923,-2.840399,Low
TD8,TD8 6AA,55.478162,-2.5554639999999997,Low
TD9,TD9 0AA,55.420852000000004,-2.78917,Low
TF1,TF1 1AA,52.69996999999999,-2.519917,Low
TF10,TF10 0AA,52.770485,-2.3802,Low
TF11,TF11 8AA,52.666653000000004,-2.377745,Low
TF12,TF12 5AA,52.61460200000001,-2.484182,Low
TF13,TF13 6AA,52.595406999999994,-2.5579169999999998,Low
TF2,TF2 0AA,52.692873,-2.4622330000000003,Low
TF3,TF3 1AB,52.660077,-2.441395,Low
TF4,TF4 2AA,52.664322,-2.466781,Low
TF5,TF5 0AA,52.71663100000001,-2.5353630000000003,Low
TF6,TF6 5AA,52.698127,-2.542091,Low
TF7,TF7 4AA,52.628764000000004,-2.437164,Low
TF8,TF8 7AA,52.62761500000001,-2.480854,Low
TF9,TF9 1AA,52.903445,-2.483962,Low
TN1,TN1 1AA,51.129306,0.260936,Low
TN10,TN10 3AA,51.200964,0.275895,Low
TN11,TN11 0AA,51.208237,0.309527,Low
TN12,TN12 0AA,51.160211,0.5522630000000001,Low
TN13,TN13 1AA,51.270282,0.191708,Low
TN14,TN14 5AA,51.289188,0.203078,Low
TN15,TN15 0AA,51.289802,0.21105300000000002,Low
TN16,TN16 1AA,51.268064,0.07103999999999999,Low
TN17,TN17 1AA,51.112619,0.45762299999999995,Low
TN18,TN18 4AA,51.047721,0.5095890000000001,Low
TN19,TN19 7AA,51.00705,0.43527299999999997,Low
TN2,TN2 3AA,51.148289,0.284184,Low
TN20,TN20 6AA,51.020413,0.26213600000000004,Low
TN21,TN21 0AA,50.969246999999996,0.249293,Low
TN22,TN22 1AA,50.971738,0.096386,Low
TN23,TN23 1AA,51.148835999999996,0.8708819999999999,Low
TN24,TN24 0AA,51.128251,0.901709,Low
TN25,TN25 4AA,51.16859,0.8678319999999999,Low
TN26,TN26 1AA,51.146561,0.875617,Low
TN27,TN27 0AA,51.211219,0.7895770000000001,Low
TN28,TN28 8AA,50.986367,0.942083,Low
TN29,TN29 0AA,51.008937,0.8963200000000001,Low
TN3,TN3 0AA,51.132014,0.221946,Low
TN30,TN30 6AA,51.070876,0.690072,Low
TN31,TN31 6AA,50.946008,0.715344,Low
TN32,TN32 5AA,50.986964,0.475146,Low
TN33,TN33 0AA,50.915704,0.48516400000000004,Low
TN34,TN34 1AA,50.855759,0.578116,Low
TN35,TN35 4AA,50.875985,0.6354,Low
TN36,TN36 4AA,50.923257,0.70608,Low
TN37,TN37 6AA,50.852306,0.5601079999999999,Low
TN38,TN38 0AA,50.851440000000004,0.540098,Low
TN39,TN39 3AA,50.833104,0.42799499999999996,Low
TN4,TN4 0AA,51.155438000000004,0.263785,Low
TN40,TN40 1AA,50.840443,0.474243,Low
TN5,TN5 6AA,51.063064000000004,0.338273,Low
TN6,TN6 1AA,51.060216,0.160707,Low
TN7,TN7 4AA,51.102636,0.11064700000000001,Low
TN8,TN8 5AA,51.197886,0.06414,Low
TN9,TN9 1AA,51.190126,0.28699600000000003,Low
TQ1,TQ1 1AA,50.464719,-3.5263709999999997,Low
TQ10,TQ10 9AA,50.426158,-3.8348400000000002,Low
TQ11,TQ11 0AA,50.481244000000004,-3.7775879999999997,Low
TQ12,TQ12 1AA,50.526601,-3.602212,Low
TQ13,TQ13 0AA,50.601206,-3.586008,Low
TQ14,TQ14 0AA,50.540198,-3.510164,Low
TQ2,TQ2 5AA,50.469727,-3.540145,Low
TQ3,TQ3 1AA,50.450086999999996,-3.5851059999999997,Low
TQ4,TQ4 5AA,50.435292,-3.5675839999999996,Low
TQ5,TQ5 0AA,50.383896,-3.52331,Low
TQ6,TQ6 0AA,50.348471999999994,-3.5731,Low
TQ7,TQ7 1AA,50.284542,-3.777182,Low
TQ8,TQ8 8AA,50.234843,-3.779372,Low
TQ9,TQ9 5AA,50.429977,-3.6808940000000003,Low
TR1,TR1 1AA,50.255282,-5.046106,Low
TR10,TR10 8AA,50.170941,-5.107406,Low
TR11,TR11 2AA,50.157101000000004,-5.0712980000000005,Low
TR12,TR12 6AA,50.078977,-5.2061589999999995,Low
TR13,TR13 0AA,50.135194,-5.306759,Low
TR14,TR14 0AA,50.221249,-5.302756,Low
TR15,TR15 1AA,50.234348,-5.228864,Low
TR16,TR16 4AA,50.246317,-5.234528,Low
TR17,TR17 0AA,50.128756,-5.4893529999999995,Low
TR18,TR18 2AA,50.121053,-5.5390120000000005,Low
TR19,TR19 6AA,50.102168,-5.582113,Low
TR2,TR2 4AA,50.279287,-4.99051,Low
TR20,TR20 8AA,50.140676,-5.4848870000000005,Low
TR21,TR21 0AA,50.118867,-5.539592,Low
TR22,TR22 0PL,49.89517100000001,-6.340873,Low
TR23,TR23 0PR,49.953604999999996,-6.352647,Low
TR24,TR24 0AD,49.953925,-6.3373300000000015,Low
TR25,TR25 0QL,49.960944,-6.283023,Low
TR26,TR26 1AA,50.211975,-5.481237999999999,Low
TR27,TR27 4AA,50.184236,-5.420848,Low
TR3,TR3 6AA,50.247896000000004,-5.057742,Low
TR4,TR4 8AA,50.283656,-5.2381980000000015,Low
TR5,TR5 0AA,50.316765999999994,-5.209208,Low
TR6,TR6 0AA,50.346167,-5.14164,Low
TR7,TR7 1AA,50.41367,-5.087275,Low
TR8,TR8 4AA,50.4442,-5.041975,Low
TR9,TR9 6AA,50.43607100000001,-4.940762,Low
TR93,TR93 0AA,50.129387,-5.50275,Low
TS1,TS1 1AA,54.57585200000001,-1.244942,Low
TS10,TS10 1AA,54.619225,-1.069421,Low
TS11,TS11 1AH,54.59194599999999,-1.023444,Low
TS12,TS12 1AA,54.582828000000006,-0.973994,Low
TS13,TS13 4AA,54.563233999999994,-0.906963,Low
TS14,TS14 6AA,54.535328,-1.0529700000000002,Low
TS15,TS15 0AA,54.454265,-1.341776,Low
TS16,TS16 0AA,54.530359,-1.3483559999999999,Low
TS17,TS17 0AA,54.53926,-1.3039020000000001,Low
TS18,TS18 1AA,54.561862,-1.3131979999999999,Low
TS19,TS19 0AA,54.567542,-1.320633,Low
TS2,TS2 1AA,54.579915,-1.23365,Low
TS20,TS20 1AA,54.59093100000001,-1.312554,Low
TS21,TS21 1AA,54.550785,-1.357628,Low
TS22,TS22 5AA,54.604516000000004,-1.301056,Low
TS23,TS23 1AA,54.597303000000004,-1.2953290000000002,Low
TS24,TS24 0AA,54.70112099999999,-1.205484,Low
TS25,TS25 1AA,54.66957900000001,-1.192145,Low
TS26,TS26 0AA,54.682483999999995,-1.2437559999999999,Low
TS27,TS27 3AA,54.721334999999996,-1.2525190000000002,Low
TS28,TS28 5AA,54.724953,-1.377486,Low
TS29,TS29 6AA,54.718923,-1.411749,Low
TS3,TS3 0AA,54.550011,-1.196951,Low
TS4,TS4 2AA,54.575277,-1.226358,Low
TS5,TS5 4AA,54.563145999999996,-1.2731219999999999,Low
TS6,TS6 0AA,54.566826,-1.174195,Low
TS7,TS7 0AA,54.525679000000004,-1.173712,Low
TS8,TS8 0AA,54.504045,-1.216631,Low
TS9,TS9 5AA,54.469306,-1.193608,Low
TS90,TS90 8JA,54.57585200000001,-1.244942,Low
TW1,TW1 1AA,51.450384,-0.331899,Low
TW10,TW10 3DJ,51.483002,-0.28475900000000004,Low
TW11,TW11 0AA,51.426102,-0.334934,Low
TW12,TW12 1AA,51.432255,-0.375409,Low
TW13,TW13 4AA,51.44592700000001,-0.415763,Low
TW14,TW14 0AA,51.450907,-0.405013,Low
TW15,TW15 1AA,51.432101,-0.440238,Low
TW16,TW16 5AA,51.418801,-0.414717,Low
TW17,TW17 0AA,51.398637,-0.45488900000000004,Low
TW18,TW18 1AA,51.430518,-0.49804899999999996,Low
TW19,TW19 5AA,51.450869,-0.554732,Low
TW2,TW2 5AA,51.444871,-0.34013699999999997,Low
TW20,TW20 0AA,51.439457,-0.542287,Low
TW3,TW3 1AA,51.470271000000004,-0.360985,Low
TW4,TW4 5AA,51.463737,-0.383922,Low
TW5,TW5 0AA,51.477373,-0.383469,Low
TW6,TW6 1AA,51.470836,-0.458283,Low
TW7,TW7 4AA,51.474162,-0.34988800000000003,Low
TW8,TW8 0AA,51.483357,-0.30357,Low
TW9,TW9 1AA,51.4608,-0.30208,Low
UB1,UB1 1AA,51.5075,-0.378483,Low
UB10,UB10 0AA,51.536984999999994,-0.471592,Low
UB11,UB11 1AA,51.512376,-0.44438599999999995,Low
UB18,UB18 7AT,51.500719000000004,-0.40268400000000004,Low
UB2,UB2 4AA,51.506172,-0.37805500000000003,Low
UB3,UB3 1AA,51.504895,-0.4208810000000001,Low
UB4,UB4 0AA,51.525884999999995,-0.417704,Low
UB5,UB5 4AA,51.548212,-0.36844099999999996,Low
UB6,UB6 0AA,51.54235900000001,-0.344091,Low
UB7,UB7 0AA,51.48946,-0.471425,Low
UB8,UB8 1AA,51.537324,-0.48735500000000004,Low
UB9,UB9 4AA,51.551188,-0.48504899999999995,Low
W1,W1 3PF,51.519656,-0.15221600000000002,Low
W10,W10 4AA,51.529068,-0.215875,Low
W11,W11 1AA,51.520271,-0.200435,Low
W12,W12 0AA,51.516415,-0.244445,Low
W13,W13 0AA,51.528476,-0.329573,Low
W14,W14 0AA,51.499435,-0.218675,Low
W1A,W1A 0AA,51.517133,-0.134244,Low
W1B,W1B 1AA,51.521322999999995,-0.144844,Low
W1C,W1C 1AA,51.515372,-0.149132,Low
W1D,W1D 1AA,51.516309,-0.134493,Low
W1F,W1F 0AA,51.512957,-0.134011,Low
W1G,W1G 0AA,51.516184,-0.148119,Low
W1H,W1H 0AA,51.515401000000004,-0.153238,Low
W1J,W1J 0AA,51.509091999999995,-0.13755499999999998,Low
W1K,W1K 1AB,51.504847,-0.15112899999999999,Low
W1M,W1M 0AA,51.515948,-0.14515899999999998,Low
W1N,W1N 0AA,51.514219,-0.149553,Low
W1P,W1P 0AA,51.521972,-0.136035,Low
W1R,W1R 0AA,51.512331,-0.14386500000000002,Low
W1S,W1S 1AA,51.514334999999996,-0.146061,Low
W1T,W1T 1AA,51.517133,-0.134244,Low
W1U,W1U 1AA,51.515112,-0.150872,Low
W1V,W1V 0AA,51.509091999999995,-0.13755499999999998,Low
W1W,W1W 5AA,51.522937,-0.143535,Low
W1X,W1X 0AA,51.511678,-0.149238,Low
W1Y,W1Y 0AA,51.510964,-0.142739,Low
W2,W2 1AA,51.516375,-0.175251,Low
W3,W3 0AA,51.519838,-0.268414,Low
W4,W4 1AA,51.50134600000001,-0.254217,Low
W5,W5 1AA,51.528642,-0.297937,Low
W6,W6 0AA,51.495135,-0.22741399999999998,Low
W7,W7 1AA,51.518505,-0.337894,Low
W8,W8 4AA,51.504690000000004,-0.193009,Low
W9,W9 1AA,51.522735,-0.181195,Low
WA1,WA1 1AA,53.387339000000004,-2.5983680000000002,Low
WA10,WA10 1AA,53.450722999999996,-2.7417380000000002,Low
WA11,WA11 0AB,53.464147,-2.7021,Low
WA12,WA12 0AA,53.453711,-2.612568,Low
WA13,WA13 0AA,53.381308,-2.4788740000000002,Low
WA14,WA14 1AA,53.384533,-2.346923,Low
WA15,WA15 0AB,53.36618000000001,-2.3138330000000003,Low
WA16,WA16 0AA,53.357448,-2.47255,Low
WA2,WA2 0AB,53.412214,-2.55885,Low
WA3,WA3 1AB,53.472947999999995,-2.555339,Low
WA4,WA4 1AA,53.385137,-2.551279,Low
WA5,WA5 0AA,53.40113,-2.60148,Low
WA55,WA55 1AQ,53.38963100000001,-2.607242,Low
WA6,WA6 0AA,53.26485,-2.774499,Low
WA7,WA7 1AA,53.325776,-2.694466,Low
WA8,WA8 0AA,53.368405,-2.717658,Low
WA88,WA88 1AA,53.367973,-2.7686740000000003,Low
WA9,WA9 1AB,53.452259,-2.7242669999999998,Low
WC1A,WC1A 1AA,51.516595,-0.129279,Low
WC1B,WC1B 3AA,51.518137,-0.12897,Low
WC1E,WC1E 6AA,51.522573,-0.13308399999999998,Low
WC1H,WC1H 0AA,51.522983,-0.129885,Low
WC1N,WC1N 1AA,51.524571,-0.125276,Low
WC1R,WC1R 4AA,51.518266,-0.120144,Low
WC1V,WC1V 6AA,51.518435,-0.113896,Low
WC1X,WC1X 0AA,51.523745,-0.111777,Low
WC2A,WC2A 1AA,51.517941,-0.11395899999999999,Low
WC2B,WC2B 4AA,51.514374,-0.11971300000000001,Low
WC2E,WC2E 7AA,51.513721000000004,-0.122767,Low
WC2H,WC2H 0AA,51.513033,-0.129237,Low
WC2N,WC2N 4AA,51.511511999999996,-0.127412,Low
WC2R,WC2R 0AA,51.510588,-0.12025799999999999,Low
WC99,WC99 0LF,51.516327000000004,-0.123769,Low
WD1,WD1 1AA,51.64862,-0.42450699999999997,Low
WD17,WD17 1AA,51.656876000000004,-0.398675,Low
WD18,WD18 0AA,51.653137,-0.39420900000000003,Low
WD19,WD19 4AA,51.646215999999995,-0.382616,Low
WD2,WD2 1AA,51.640457,-0.357689,Low
WD23,WD23 1AA,51.640496,-0.35790500000000003,Low
WD24,WD24 4AA,51.668112,-0.397064,Low
WD25,WD25 0AA,51.688217,-0.405156,Low
WD3,WD3 0AA,51.63974,-0.47455699999999995,Low
WD4,WD4 4AA,51.712833,-0.4503,Low
WD5,WD5 0AA,51.707228,-0.41640699999999997,Low
WD6,WD6 1AA,51.654269,-0.279198,Low
WD7,WD7 0AA,51.682947,-0.31724,Low
WD99,WD99 1AA,51.648776,-0.422087,Low
WF1,WF1 1AA,53.679473,-1.5009290000000002,Low
WF10,WF10 1AA,53.726946999999996,-1.35379,Low
WF11,WF11 0AA,53.695818,-1.261487,Low
WF12,WF12 0AA,53.672321,-1.627632,Low
WF13,WF13 1AA,53.69204000000001,-1.628219,Low
WF14,WF14 0AA,53.68516999999999,-1.6963970000000002,Low
WF15,WF15 6AA,53.713793,-1.680857,Low
WF16,WF16 0AA,53.706618999999996,-1.673564,Low
WF17,WF17 0AA,53.72127800000001,-1.6418849999999998,Low
WF2,WF2 0AA,53.685432999999996,-1.5207700000000002,Low
WF3,WF3 1AA,53.723797999999995,-1.567379,Low
WF4,WF4 1AA,53.666422,-1.417162,Low
WF5,WF5 0AA,53.664134,-1.579065,Low
WF6,WF6 1AA,53.699563,-1.415659,Low
WF7,WF7 5AA,53.674142,-1.350544,Low
WF8,WF8 1AA,53.693174,-1.3079809999999998,Low
WF9,WF9 1AA,53.627089,-1.295108,Low
WF90,WF90 8AA,53.674434,-1.490892,Low
WN1,WN1 1AA,53.546967,-2.635089,Low
WN2,WN2 1AA,53.555439,-2.610052,Low
WN3,WN3 4AA,53.54234200000001,-2.637147,Low
WN4,WN4 0AA,53.50155400000001,-2.64739,Low
WN5,WN5 0AA,53.537814000000004,-2.689075,Low
WN6,WN6 0AA,53.573704000000006,-2.64082,Low
WN7,WN7 1AA,53.497402,-2.5162400000000003,Low
WN8,WN8 0AA,53.540443999999994,-2.745192,Low
WR1,WR1 1AA,52.196671,-2.216951,Low
WR10,WR10 1AA,52.110565,-2.074702,Low
WR11,WR11 1AA,52.071953,-1.940333,Low
WR12,WR12 7AA,52.035681,-1.8627919999999998,Low
WR13,WR13 5AA,52.12607,-2.287599,Low
WR14,WR14 1AA,52.128134,-2.313936,Low
WR15,WR15 8AA,52.312745,-2.593872,Low
WR2,WR2 4AA,52.18776,-2.2318569999999998,Low
WR3,WR3 7AA,52.207321,-2.228418,Low
WR4,WR4 0AA,52.21414,-2.160454,Low
WR5,WR5 1AA,52.189446000000004,-2.2148830000000004,Low
WR6,WR6 5AA,52.147415,-2.443612,Low
WR7,WR7 4AA,52.206962,-2.1174630000000003,Low
WR78,WR78 1AD,52.19768300000001,-2.223496,Low
WR8,WR8 0AA,52.089709,-2.237487,Low
WR9,WR9 0AA,52.26556,-2.1637310000000003,Low
WR99,WR99 1AA,52.185381,-2.2520729999999998,Low
WS1,WS1 1AA,52.586012,-1.98128,Low
WS10,WS10 0AA,52.54858100000001,-2.019718,Low
WS11,WS11 0AA,52.68663299999999,-2.0278669999999996,Low
WS12,WS12 0AB,52.720734,-1.9881240000000002,Low
WS13,WS13 6AA,52.684652,-1.8282349999999998,Low
WS14,WS14 0AA,52.672922,-1.8348689999999999,Low
WS15,WS15 1AA,52.746990000000004,-1.9272060000000002,Low
WS2,WS2 0AA,52.587963,-2.030924,Low
WS3,WS3 1AA,52.607122,-1.9782349999999997,Low
WS4,WS4 1AA,52.619502000000004,-1.952867,Low
WS5,WS5 3AA,52.57283100000001,-1.961298,Low
WS6,WS6 6AA,52.65955200000001,-2.006684,Low
WS7,WS7 0AA,52.678013,-1.9165310000000002,Low
WS8,WS8 6AA,52.647144999999995,-1.931776,Low
WS9,WS9 0AA,52.600297999999995,-1.920134,Low
WV1,WV1 1AA,52.588468000000006,-2.114955,Low
WV10,WV10 0AA,52.593233999999995,-2.1224819999999998,Low
WV11,WV11 1AA,52.615855,-2.089476,Low
WV12,WV12 4AA,52.601275,-2.035495,Low
WV13,WV13 1AA,52.590084,-2.056476,Low
WV14,WV14 0AA,52.565234999999994,-2.073602,Low
WV15,WV15 5AA,52.534181000000004,-2.414862,Low
WV16,WV16 4AA,52.534316000000004,-2.419743,Low
WV2,WV2 1AA,52.581689000000004,-2.124648,Low
WV3,WV3 0AA,52.572534,-2.142889,Low
